Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2023-06-14 04:40:00,2023-06-14 05:15:00,Long,1949.005,1947.6,-2.8100000000004,SL Hit,1947.6,2,-2.8100000000004,35.0,-1.4050000000002,0.3549999999997908
2023-06-14 05:40:00,2023-06-14 07:25:00,Short,1947.71,1948.4524999999999,-0.7424999999998363,SL Hit,1948.4524999999999,1,-3.5525000000002365,105.0,1.5199999999999818,-2.910000000000082
2023-06-14 07:45:00,2023-06-14 10:35:00,Long,1950.2166666666665,1948.56,-4.9699999999995725,SL Hit,1948.56,3,-8.522499999999809,170.0,-2.196666666666488,2.5433333333335213
2023-06-14 10:40:00,2023-06-14 12:30:00,Short,1948.93,1948.9850000000001,-0.055000000000063665,SL Hit,1948.9850000000001,1,-8.577499999999873,110.0,2.6499999999998636,-3.630000000000109
2023-06-14 14:30:00,2023-06-14 14:35:00,Long,1957.74,1956.7500000000002,-0.9899999999997817,SL Hit,1956.7500000000002,1,-9.567499999999654,5.0,-1.900000000000091,0.6199999999998909
2023-06-14 15:35:00,2023-06-14 16:30:00,Long,1958.6,1951.1750000000004,-7.4249999999995,Bearish Trade Reversal,1951.1750000000004,1,-16.992499999999154,55.0,-4.5,0.0
2023-06-14 16:30:00,2023-06-14 23:30:00,Short,1949.1200000000001,1945.12,20.000000000001137,SL Hit,1945.12,5,3.0075000000019827,420.0,7.119999999999891,-9.460000000000036
2023-06-14 23:35:00,2023-06-14 23:40:00,Long,1944.28,1944.28,0.0,SL Hit,1944.28,1,3.0075000000019827,5.0,-0.37999999999988177,0.6200000000001182
2023-06-15 00:25:00,2023-06-15 05:25:00,Short,1936.5966666666666,1935.36,3.7100000000000364,SL Hit,1935.36,3,6.717500000002019,300.0,6.103333333333467,-5.836666666666588
2023-06-15 05:35:00,2023-06-15 07:00:00,Long,1935.835,1930.76,-10.150000000000091,SL Hit,1930.76,2,-3.432499999998072,85.0,-6.055000000000064,3.644999999999982
2023-06-15 08:10:00,2023-06-15 08:20:00,Long,1933.17,1931.3274999999999,-1.8425000000002,SL Hit,1931.3274999999999,1,-5.274999999998272,10.0,-2.230000000000018,0.9800000000000182
2023-06-15 09:30:00,2023-06-15 09:50:00,Long,1934.52,1933.0900000000001,-1.4299999999998363,SL Hit,1933.0900000000001,1,-6.704999999998108,20.0,-1.7200000000000273,0.7899999999999636
2023-06-15 10:05:00,2023-06-15 10:20:00,Long,1935.85,1934.42,-1.4299999999998363,SL Hit,1934.42,1,-8.134999999997945,15.0,-1.8199999999999363,0.5600000000001728
2023-06-15 11:15:00,2023-06-15 12:45:00,Short,1933.3,1933.3,0.0,SL Hit,1933.3,1,-8.134999999997945,90.0,0.029999999999972715,-7.089999999999918
2023-06-15 16:35:00,2023-06-15 17:15:00,Long,1958.73,1958.5100000000002,-0.2199999999997999,SL Hit,1958.5100000000002,1,-8.354999999997744,40.0,-0.32999999999992724,1.3299999999999272
2023-06-15 18:00:00,2023-06-15 18:05:00,Long,1958.75,1958.75,0.0,SL Hit,1958.75,1,-8.354999999997744,5.0,-1.150000000000091,0.6099999999999
2023-06-15 18:10:00,2023-06-16 00:10:00,Short,1958.1999999999998,1959.18,-3.9200000000009823,SL Hit,1959.18,4,-12.274999999998727,360.0,1.3600000000001273,-1.4999999999997726
2023-06-16 00:15:00,2023-06-16 00:30:00,Long,1958.745,1957.2,-3.0899999999996908,SL Hit,1957.2,2,-15.364999999998417,15.0,-2.8449999999998,0.4550000000001546
2023-06-16 02:50:00,2023-06-16 03:00:00,Short,1956.24,1956.4599999999998,-0.2199999999997999,SL Hit,1956.4599999999998,1,-15.584999999998217,10.0,0.22000000000002728,-1.6400000000001
2023-06-16 05:05:00,2023-06-16 05:20:00,Short,1955.18,1955.3174999999999,-0.1374999999998181,SL Hit,1955.3174999999999,1,-15.722499999998035,15.0,0.4600000000000364,-1.1800000000000637
2023-06-16 08:35:00,2023-06-16 12:45:00,Long,1963.955,1963.84,-0.4600000000000364,SL Hit,1963.84,4,-16.182499999998072,250.0,-2.4149999999999636,3.8450000000000273
2023-06-18 21:00:00,2023-06-18 22:05:00,Long,1957.45,1957.45,0.0,SL Hit,1957.45,1,-16.182499999998072,65.0,-0.11000000000012733,3.9500000000000455
2023-06-18 22:10:00,2023-06-18 23:35:00,Long,1960.65,1956.81,-7.680000000000291,SL Hit,1956.81,2,-23.862499999998363,85.0,-4.75,0.5499999999999545
2023-06-18 23:45:00,2023-06-18 23:50:00,Short,1956.95,1956.95,0.0,SL Hit,1956.95,1,-23.862499999998363,5.0,0.049999999999954525,-1.0499999999999545
2023-06-19 00:00:00,2023-06-19 00:20:00,Short,1957.0,1958.2925,-1.2925000000000182,SL Hit,1958.2925,1,-25.15499999999838,20.0,1.3099999999999454,-0.5
2023-06-19 00:35:00,2023-06-19 04:25:00,Short,1956.1725,1955.83,1.3699999999998909,SL Hit,1955.83,4,-23.78499999999849,230.0,1.9375,-2.3724999999999454
2023-06-19 06:40:00,2023-06-19 07:55:00,Short,1954.1,1954.8424999999997,-0.7424999999998363,SL Hit,1954.8424999999997,1,-24.527499999998327,75.0,0.9700000000000273,-1.3199999999999363
2023-06-19 08:20:00,2023-06-19 08:40:00,Long,1956.96,1956.96,0.0,SL Hit,1956.96,1,-24.527499999998327,20.0,-0.4600000000000364,1.5299999999999727
2023-06-19 09:45:00,2023-06-19 12:20:00,Short,1950.3233333333335,1950.7,-1.1299999999996544,SL Hit,1950.7,3,-25.65749999999798,155.0,2.556666666666615,-2.5233333333335395
2023-06-19 13:05:00,2023-06-19 14:10:00,Long,1951.72,1950.7850000000003,-0.9349999999997181,SL Hit,1950.7850000000003,1,-26.5924999999977,65.0,-0.9400000000000546,1.5
2023-06-19 15:10:00,2023-06-19 15:35:00,Long,1952.87,1951.8525000000002,-1.0174999999996999,SL Hit,1951.8525000000002,1,-27.6099999999974,25.0,-1.2199999999998,0.44000000000005457
2023-06-19 16:00:00,2023-06-19 18:25:00,Short,1950.2333333333333,1950.47,-0.7100000000000364,SL Hit,1950.47,3,-28.319999999997435,145.0,1.6166666666665606,-1.533333333333303
2023-06-20 00:35:00,2023-06-20 00:40:00,Short,1950.53,1950.9975000000002,-0.4675000000002001,SL Hit,1950.9975000000002,1,-28.787499999997635,5.0,0.7000000000000455,-0.06999999999993634
2023-06-20 06:30:00,2023-06-20 09:20:00,Long,1952.25,1952.1,-0.3000000000001819,SL Hit,1952.1,2,-29.087499999997817,170.0,-1.5,4.1400000000001
2023-06-20 09:25:00,2023-06-20 12:10:00,Short,1952.2533333333333,1953.47,-3.650000000000091,SL Hit,1953.47,3,-32.73749999999791,165.0,1.5966666666665787,-2.1533333333334213
2023-06-20 16:45:00,2023-06-20 19:20:00,Long,1936.573333333333,1936.2,-1.1199999999989814,SL Hit,1936.2,3,-33.85749999999689,155.0,-0.8033333333330575,1.5966666666670335
2023-06-20 19:25:00,2023-06-20 19:45:00,Short,1936.615,1938.17,-3.1100000000001273,SL Hit,1938.17,2,-36.96749999999702,20.0,1.7349999999999,-1.115000000000009
2023-06-20 19:50:00,2023-06-20 20:15:00,Long,1937.3,1935.5,-3.599999999999909,SL Hit,1935.5,2,-40.567499999996926,25.0,-1.8999999999998636,0.9400000000000546
2023-06-20 20:20:00,2023-06-20 22:15:00,Short,1936.11,1936.9900000000002,-0.8800000000003365,SL Hit,1936.9900000000002,1,-41.44749999999726,115.0,1.4600000000000364,-1.209999999999809
2023-06-21 02:05:00,2023-06-21 02:15:00,Short,1936.09,1937.4099999999999,-1.3199999999999363,SL Hit,1937.4099999999999,1,-42.7674999999972,10.0,1.740000000000009,-0.10999999999989996
2023-06-21 02:40:00,2023-06-21 03:20:00,Long,1937.6950000000002,1936.6,-2.1900000000005093,SL Hit,1936.6,2,-44.95749999999771,40.0,-1.5950000000002547,0.584999999999809
2023-06-21 03:25:00,2023-06-21 03:45:00,Short,1936.96,1937.3999999999996,-0.4399999999995998,SL Hit,1937.3999999999996,1,-45.39749999999731,20.0,0.6199999999998909,-1.1600000000000819
2023-06-21 04:10:00,2023-06-21 07:35:00,Short,1935.1433333333334,1936.68,-4.6099999999999,SL Hit,1936.68,3,-50.00749999999721,205.0,2.186666666666497,-3.8833333333334394
2023-06-21 09:15:00,2023-06-21 09:20:00,Short,1933.12,1933.9175000000005,-0.7975000000005821,SL Hit,1933.9175000000005,1,-50.80499999999779,5.0,1.0100000000002183,-0.9499999999998181
