Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2023-06-14 05:40:00,2023-06-14 07:25:00,Short,1947.71,1947.98,-0.2699999999999818,SL Hit,1947.98,1,-0.2699999999999818,105.0,1.5199999999999818,-2.910000000000082
2023-06-14 07:45:00,2023-06-14 08:05:00,Long,1949.48,1949.1,-0.38000000000010914,SL Hit,1949.1,1,-0.650000000000091,20.0,-0.38000000000010914,1.8899999999998727
2023-06-14 09:15:00,2023-06-14 09:25:00,Long,1951.18,1951.05,-0.13000000000010914,SL Hit,1951.05,1,-0.7800000000002001,10.0,-0.2799999999999727,0.8399999999999181
2023-06-14 09:50:00,2023-06-14 10:00:00,Long,1951.18,1951.18,0.0,SL Hit,1951.18,1,-0.7800000000002001,10.0,-0.9500000000000455,0.8699999999998909
2023-06-14 17:30:00,2023-06-14 23:30:00,Short,1949.48,1945.12,8.720000000000255,SL Hit,1945.12,2,7.940000000000055,360.0,6.150000000000091,-9.819999999999936
2023-06-14 23:35:00,2023-06-14 23:40:00,Long,1944.28,1944.28,0.0,SL Hit,1944.28,1,7.940000000000055,5.0,-0.37999999999988177,0.6200000000001182
2023-06-15 05:05:00,2023-06-15 05:15:00,Short,1932.96,1933.13,-0.17000000000007276,SL Hit,1933.13,1,7.769999999999982,10.0,0.2799999999999727,-2.2000000000000455
2023-06-15 09:50:00,2023-06-15 11:00:00,Long,1933.52,1932.8,-0.7200000000000273,SL Hit,1932.8,1,7.0499999999999545,70.0,-0.9300000000000637,2.8900000000001
2023-06-15 12:20:00,2023-06-15 12:30:00,Short,1930.69,1930.82,-0.12999999999988177,SL Hit,1930.82,1,6.920000000000073,10.0,0.7599999999999909,-4.480000000000018
2023-06-15 16:35:00,2023-06-15 17:15:00,Long,1958.73,1958.65,-0.07999999999992724,SL Hit,1958.65,1,6.8400000000001455,40.0,-0.32999999999992724,1.3299999999999272
2023-06-15 18:00:00,2023-06-15 18:05:00,Long,1958.75,1958.75,0.0,SL Hit,1958.75,1,6.8400000000001455,5.0,-1.150000000000091,0.6099999999999
2023-06-16 00:45:00,2023-06-16 01:40:00,Short,1957.085,1959.27,-4.369999999999891,SL Hit,1959.27,2,2.4700000000002547,55.0,3.744999999999891,-1.2850000000000819
2023-06-16 02:50:00,2023-06-16 03:00:00,Short,1956.24,1956.32,-0.07999999999992724,SL Hit,1956.32,1,2.3900000000003274,10.0,0.22000000000002728,-1.6400000000001
2023-06-16 05:05:00,2023-06-16 05:20:00,Short,1955.18,1955.23,-0.049999999999954525,SL Hit,1955.23,1,2.340000000000373,15.0,0.4600000000000364,-1.1800000000000637
2023-06-16 06:30:00,2023-06-16 06:50:00,Long,1960.6,1960.6,0.0,SL Hit,1960.6,1,2.340000000000373,20.0,-0.07999999999992724,2.5
2023-06-16 09:00:00,2023-06-16 09:20:00,Long,1963.52,1963.21,-0.30999999999994543,SL Hit,1963.21,1,2.0300000000004275,20.0,-0.9200000000000728,0.9600000000000364
2023-06-16 10:45:00,2023-06-16 11:20:00,Long,1964.28,1963.86,-0.42000000000007276,SL Hit,1963.86,1,1.6100000000003547,35.0,-0.44000000000005457,1.5
2023-06-16 11:25:00,2023-06-16 12:35:00,Long,1964.37,1964.28,-0.08999999999991815,SL Hit,1964.28,1,1.5200000000004366,70.0,-0.1999999999998181,3.4300000000000637
2023-06-16 14:15:00,2023-06-16 14:40:00,Short,1958.6,1958.6,0.0,SL Hit,1958.6,1,1.5200000000004366,25.0,1.7300000000000182,-5.099999999999909
2023-06-18 23:45:00,2023-06-18 23:50:00,Short,1956.95,1956.95,0.0,SL Hit,1956.95,1,1.5200000000004366,5.0,0.049999999999954525,-1.0499999999999545
2023-06-19 00:10:00,2023-06-19 00:20:00,Short,1957.9,1958.02,-0.11999999999989086,SL Hit,1958.02,1,1.4000000000005457,10.0,0.4099999999998545,-0.8000000000001819
2023-06-19 00:40:00,2023-06-19 00:45:00,Short,1956.91,1957.13,-0.22000000000002728,SL Hit,1957.13,1,1.1800000000005184,5.0,0.37999999999988177,-0.9100000000000819
2023-06-19 00:50:00,2023-06-19 01:00:00,Short,1957.09,1957.21,-0.12000000000011823,SL Hit,1957.21,1,1.0600000000004002,10.0,0.6900000000000546,-1.0899999999999181
2023-06-19 01:05:00,2023-06-19 08:15:00,Short,1956.3,1957.29,-2.9700000000000273,SL Hit,1957.29,3,-1.909999999999627,430.0,1.8099999999999454,-3.519999999999982
2023-06-19 08:20:00,2023-06-19 09:40:00,Long,1957.295,1952.78,-9.0300000000002,SL Hit,1952.78,2,-10.939999999999827,80.0,-4.625,1.1949999999999363
2023-06-19 09:45:00,2023-06-19 13:35:00,Short,1952.88,1952.88,0.0,SL Hit,1952.88,1,-10.939999999999827,230.0,0.03999999999996362,-5.080000000000155
2023-06-19 16:05:00,2023-06-19 16:25:00,Short,1951.25,1951.25,0.0,SL Hit,1951.25,1,-10.939999999999827,20.0,0.08999999999991815,-1.5499999999999545
2023-06-19 17:25:00,2023-06-19 22:05:00,Short,1949.85,1951.85,-4.0,SL Hit,1951.85,2,-14.939999999999827,280.0,2.290000000000191,-1.1499999999998636
2023-06-20 01:25:00,2023-06-20 01:30:00,Short,1949.34,1949.42,-0.08000000000015461,SL Hit,1949.42,1,-15.019999999999982,5.0,0.290000000000191,-0.6999999999998181
2023-06-20 04:35:00,2023-06-20 04:40:00,Long,1950.66,1950.63,-0.029999999999972715,SL Hit,1950.63,1,-15.049999999999955,5.0,-0.9600000000000364,0.38999999999987267
2023-06-20 06:30:00,2023-06-20 10:25:00,Long,1951.26,1950.75,-0.5099999999999909,SL Hit,1950.75,1,-15.559999999999945,235.0,-0.5499999999999545,5.130000000000109
2023-06-20 16:45:00,2023-06-20 19:30:00,Long,1936.1,1935.77,-0.32999999999992724,SL Hit,1935.77,1,-15.889999999999873,165.0,-0.599999999999909,2.0700000000001637
2023-06-21 04:15:00,2023-06-21 04:25:00,Short,1935.98,1936.21,-0.2300000000000182,SL Hit,1936.21,1,-16.11999999999989,10.0,0.5399999999999636,-0.8800000000001091
2023-06-21 17:05:00,2023-06-21 17:10:00,Long,1933.88,1933.88,0.0,SL Hit,1933.88,1,-16.11999999999989,5.0,-0.5800000000001546,0.8299999999999272
2023-06-21 17:15:00,2023-06-21 17:20:00,Long,1934.28,1933.86,-0.42000000000007276,SL Hit,1933.86,1,-16.539999999999964,5.0,-0.5299999999999727,0.6600000000000819
2023-06-21 17:30:00,2023-06-21 17:35:00,Long,1934.45,1934.0,-0.4500000000000455,SL Hit,1934.0,1,-16.99000000000001,5.0,-0.9500000000000455,0.5799999999999272
2023-06-21 17:40:00,2023-06-21 18:05:00,Long,1933.77,1933.77,0.0,SL Hit,1933.77,1,-16.99000000000001,25.0,-0.4700000000000273,1.8800000000001091
2023-06-21 20:00:00,2023-06-21 23:50:00,Short,1933.7,1934.27,-1.1399999999998727,SL Hit,1934.27,2,-18.12999999999988,230.0,1.0399999999999636,-1.8700000000001182
2023-06-22 01:05:00,2023-06-22 01:10:00,Short,1932.76,1932.85,-0.08999999999991815,SL Hit,1932.85,1,-18.2199999999998,5.0,0.08999999999991815,-0.6600000000000819
2023-06-22 04:30:00,2023-06-22 08:10:00,Short,1929.905,1931.33,-2.849999999999909,SL Hit,1931.33,2,-21.06999999999971,220.0,2.4750000000001364,-2.7649999999998727
2023-06-22 12:15:00,2023-06-22 12:25:00,Short,1925.97,1925.97,0.0,SL Hit,1925.97,1,-21.06999999999971,10.0,0.599999999999909,-2.2100000000000364
2023-06-22 12:35:00,2023-06-22 12:40:00,Long,1928.81,1927.74,-1.0699999999999363,SL Hit,1927.74,1,-22.139999999999645,5.0,-2.8999999999998636,1.7300000000000182
2023-06-22 14:20:00,2023-06-23 00:50:00,Short,1915.5260000000003,1915.78,-1.2699999999983902,SL Hit,1915.78,5,-23.409999999998035,630.0,4.423999999999751,-3.1260000000002037
2023-06-23 01:50:00,2023-06-23 02:15:00,Short,1912.63,1912.63,0.0,SL Hit,1912.63,1,-23.409999999998035,25.0,-0.0,-1.5600000000001728
2023-06-23 02:25:00,2023-06-23 03:50:00,Short,1911.94,1912.17,-0.2300000000000182,SL Hit,1912.17,1,-23.639999999998054,85.0,0.4099999999998545,-1.740000000000009
2023-06-23 07:40:00,2023-06-23 19:50:00,Long,1918.9399999999998,1918.6,-2.039999999999509,SL Hit,1918.6,6,-25.679999999997563,730.0,-2.839999999999918,17.63000000000011
2023-06-26 01:35:00,2023-06-26 01:45:00,Long,1927.3,1927.19,-0.10999999999989996,SL Hit,1927.19,1,-25.789999999997463,10.0,-0.5,1.0299999999999727
2023-06-26 04:25:00,2023-06-26 04:30:00,Short,1925.0,1925.14,-0.14000000000010004,SL Hit,1925.14,1,-25.929999999997563,5.0,0.15000000000009095,-1.099999999999909
2023-06-26 06:00:00,2023-06-26 06:05:00,Long,1926.77,1926.77,0.0,SL Hit,1926.77,1,-25.929999999997563,5.0,-0.8699999999998909,0.6900000000000546
2023-06-26 13:25:00,2023-06-27 01:15:00,Short,1925.05,1924.6,2.2500000000002274,SL Hit,1924.6,5,-23.679999999997335,710.0,3.509999999999991,-4.649999999999864
2023-06-27 01:20:00,2023-06-27 05:35:00,Long,1926.465,1927.6,2.269999999999982,SL Hit,1927.6,2,-21.409999999997353,255.0,-2.0950000000000273,3.5750000000000455
2023-06-27 09:40:00,2023-06-27 09:45:00,Short,1924.05,1924.18,-0.13000000000010914,SL Hit,1924.18,1,-21.539999999997463,5.0,0.43000000000006366,-0.849999999999909
2023-06-27 09:55:00,2023-06-27 12:05:00,Short,1922.62,1924.38,-3.5200000000004366,SL Hit,1924.38,2,-25.0599999999979,130.0,2.380000000000109,-2.75
2023-06-27 17:45:00,2023-06-27 18:20:00,Short,1912.45,1912.77,-0.31999999999993634,SL Hit,1912.77,1,-25.379999999997835,35.0,0.8599999999999,-1.8500000000001364
2023-06-28 10:10:00,2023-06-28 15:20:00,Short,1908.32,1910.7,-7.140000000000327,SL Hit,1910.7,3,-32.51999999999816,310.0,3.3500000000001364,-4.8599999999999
2023-06-28 18:25:00,2023-06-28 18:30:00,Long,1912.59,1912.46,-0.12999999999988177,SL Hit,1912.46,1,-32.649999999998045,5.0,-0.459999999999809,0.3200000000001637
2023-06-28 23:30:00,2023-06-28 23:40:00,Long,1909.2,1909.2,0.0,SL Hit,1909.2,1,-32.649999999998045,10.0,-0.10000000000013642,0.7899999999999636
2023-06-29 01:10:00,2023-06-29 01:45:00,Long,1910.54,1910.46,-0.07999999999992724,SL Hit,1910.46,1,-32.72999999999797,35.0,-0.15999999999985448,2.1200000000001182
2023-06-29 02:35:00,2023-06-29 07:35:00,Short,1904.79,1905.8,-2.019999999999982,SL Hit,1905.8,2,-34.749999999997954,300.0,2.2999999999999545,-2.490000000000009
2023-06-29 07:45:00,2023-06-29 09:35:00,Long,1905.24,1904.3,-0.9400000000000546,SL Hit,1904.3,1,-35.68999999999801,110.0,-1.0399999999999636,2.6400000000001
2023-06-29 10:40:00,2023-06-29 12:30:00,Long,1907.8,1907.8,0.0,SL Hit,1907.8,1,-35.68999999999801,110.0,-7.0499999999999545,4.269999999999982
2023-06-29 18:05:00,2023-06-29 18:15:00,Short,1907.35,1908.0,-0.650000000000091,SL Hit,1908.0,1,-36.3399999999981,10.0,0.6800000000000637,-1.0499999999999545
2023-06-29 18:25:00,2023-06-29 18:30:00,Short,1908.07,1908.07,0.0,SL Hit,1908.07,1,-36.3399999999981,5.0,0.2699999999999818,-0.5699999999999363
2023-06-29 18:50:00,2023-06-29 19:35:00,Short,1907.6,1907.88,-0.2800000000002001,SL Hit,1907.88,1,-36.6199999999983,45.0,1.540000000000191,-1.8999999999998636
2023-06-30 01:00:00,2023-06-30 01:15:00,Long,1908.84,1908.4,-0.4399999999998272,SL Hit,1908.4,1,-37.059999999998126,15.0,-0.9399999999998272,0.7799999999999727
2023-06-30 01:50:00,2023-06-30 05:30:00,Short,1907.3775,1909.23,-7.4099999999998545,SL Hit,1909.23,4,-44.46999999999798,220.0,2.1924999999998818,-1.0775000000001
2023-06-30 12:30:00,2023-06-30 19:05:00,Long,1911.5766666666666,1917.4,17.470000000000482,SL Hit,1917.4,3,-26.9999999999975,395.0,-5.346666666666579,11.033333333333303
2023-07-02 20:00:00,2023-07-02 23:15:00,Long,1918.835,1917.5,-2.6700000000000728,SL Hit,1917.5,2,-29.66999999999757,195.0,-1.3350000000000364,0.8150000000000546
2023-07-03 00:40:00,2023-07-03 01:35:00,Short,1917.72,1918.77,-2.099999999999909,SL Hit,1918.77,2,-31.76999999999748,55.0,1.0599999999999454,-2.1200000000001182
2023-07-03 04:00:00,2023-07-03 06:25:00,Long,1918.17,1914.1,-8.140000000000327,SL Hit,1914.1,2,-39.90999999999781,145.0,-4.519999999999982,2.2999999999999545
2023-07-03 12:25:00,2023-07-03 20:05:00,Long,1918.2266666666667,1920.2,5.920000000000073,SL Hit,1920.2,3,-33.989999999997735,460.0,-4.24666666666667,12.273333333333312
