Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2023-06-14 00:35:00,2023-06-14 00:45:00,Long,1945.0349999999999,1944.2,-1.669999999999618,SL Hit,1944.2,2,-1.669999999999618,10.0,-1.2349999999999,0.25500000000010914
2023-06-14 00:50:00,2023-06-14 01:10:00,Short,1945.06,1945.4200000000003,-0.3600000000003547,SL Hit,1945.4200000000003,1,-2.0299999999999727,20.0,0.6200000000001182,-0.9099999999998545
2023-06-14 01:45:00,2023-06-14 03:20:00,Long,1946.6375,1946.75,0.4499999999998181,SL Hit,1946.75,4,-1.5800000000001546,95.0,-0.8875000000000455,1.1324999999999363
2023-06-14 04:20:00,2023-06-14 04:25:00,Short,1948.46,1948.46,0.0,SL Hit,1948.46,1,-1.5800000000001546,5.0,0.09999999999990905,-0.8600000000001273
2023-06-14 04:35:00,2023-06-14 05:15:00,Long,1949.0333333333335,1948.3,-2.2000000000007276,Bearish Trade Reversal,1948.3,3,-3.780000000000882,40.0,-1.4333333333336213,0.32666666666636957
2023-06-14 05:15:00,2023-06-14 07:20:00,Short,1947.0,1946.61,1.5600000000004002,SL Hit,1946.61,4,-2.220000000000482,125.0,1.8800000000001091,-2.2000000000000455
2023-06-14 08:20:00,2023-06-14 08:45:00,Short,1949.615,1950.66,-2.0900000000001455,SL Hit,1950.66,2,-4.3100000000006276,25.0,1.1649999999999636,-1.0550000000000637
2023-06-14 08:50:00,2023-06-14 09:45:00,Long,1950.915,1950.9,-0.05999999999949068,SL Hit,1950.9,4,-4.370000000000118,55.0,-1.615000000000009,1.8450000000000273
2023-06-14 10:55:00,2023-06-14 11:55:00,Short,1947.1499999999999,1946.66,1.9599999999991269,SL Hit,1946.66,4,-2.4100000000009913,60.0,1.5900000000001455,-1.849999999999909
2023-06-14 13:45:00,2023-06-14 14:15:00,Short,1956.9850000000001,1958.56,-3.149999999999636,SL Hit,1958.56,2,-5.5600000000006276,30.0,1.574999999999818,-1.8350000000000364
2023-06-14 15:15:00,2023-06-14 15:20:00,Long,1956.85,1956.85,0.0,SL Hit,1956.85,1,-5.5600000000006276,5.0,-0.049999999999954525,1.2699999999999818
2023-06-14 15:35:00,2023-06-14 18:35:00,Short,1954.032,1948.55,27.409999999999854,Bullish Trade Reversal,1948.55,5,21.849999999999227,180.0,4.567999999999984,-13.34199999999987
2023-06-14 18:35:00,2023-06-14 19:30:00,Long,1946.645,1943.59,-6.110000000000127,SL Hit,1943.59,2,15.7399999999991,55.0,-3.0950000000000273,5.954999999999927
2023-06-14 19:35:00,2023-06-14 19:45:00,Short,1945.95,1945.95,0.0,SL Hit,1945.95,1,15.7399999999991,10.0,0.15999999999985448,-1.6600000000000819
2023-06-14 22:50:00,2023-06-14 23:30:00,Short,1944.15,1944.15,0.0,Bullish Trade Reversal,1944.15,1,15.7399999999991,40.0,0.9800000000000182,-2.150000000000091
2023-06-14 23:30:00,2023-06-15 00:20:00,Long,1944.4133333333332,1942.8,-4.839999999999691,SL Hit,1942.8,3,10.899999999999409,50.0,-2.8133333333332757,0.7466666666668971
2023-06-15 02:30:00,2023-06-15 02:35:00,Short,1934.03,1934.81,-0.7799999999999727,SL Hit,1934.81,1,10.119999999999436,5.0,0.9800000000000182,-1.2300000000000182
2023-06-15 05:35:00,2023-06-15 06:30:00,Long,1935.14,1934.2999999999995,-0.8400000000006003,SL Hit,1934.2999999999995,1,9.279999999998836,55.0,-1.9800000000000182,4.339999999999918
2023-06-15 08:10:00,2023-06-15 08:20:00,Long,1933.4250000000002,1932.3,-2.2500000000004547,SL Hit,1932.3,2,7.029999999998381,10.0,-2.4850000000001273,0.724999999999909
2023-06-15 08:35:00,2023-06-15 09:15:00,Short,1933.37,1933.37,0.0,SL Hit,1933.37,1,7.029999999998381,40.0,2.1000000000001364,-2.6299999999998818
2023-06-15 10:55:00,2023-06-15 12:15:00,Short,1931.1,1929.67,2.8599999999996726,SL Hit,1929.67,2,9.889999999998054,80.0,2.9500000000000455,-3.5599999999999454
2023-06-15 12:40:00,2023-06-15 15:15:00,Long,1941.3000000000002,1952.22,21.83999999999969,SL Hit,1952.22,2,31.729999999997744,155.0,-12.290000000000191,18.159999999999854
2023-06-15 17:00:00,2023-06-15 17:05:00,Long,1959.22,1959.22,0.0,SL Hit,1959.22,1,31.729999999997744,5.0,-0.5199999999999818,0.8399999999999181
2023-06-15 17:20:00,2023-06-15 17:50:00,Short,1958.67,1959.8399999999997,-1.169999999999618,SL Hit,1959.8399999999997,1,30.559999999998126,30.0,1.3199999999999363,-0.9300000000000637
2023-06-15 18:00:00,2023-06-15 18:05:00,Long,1958.75,1958.75,0.0,Bearish Trade Reversal,1958.75,1,30.559999999998126,5.0,-1.150000000000091,0.6099999999999
2023-06-15 18:05:00,2023-06-15 19:00:00,Short,1958.315,1958.22,0.19000000000005457,Bullish Trade Reversal,1958.22,2,30.74999999999818,55.0,0.974999999999909,-1.615000000000009
2023-06-15 19:00:00,2023-06-15 20:20:00,Long,1958.1366666666665,1957.5,-1.909999999999627,Bearish Trade Reversal,1957.5,3,28.839999999998554,80.0,-1.0466666666666242,1.423333333333403
2023-06-15 20:20:00,2023-06-15 22:30:00,Short,1957.82,1957.94,-0.24000000000023647,SL Hit,1957.94,2,28.599999999998317,130.0,0.2799999999999727,-0.9199999999998454
2023-06-15 22:45:00,2023-06-15 22:50:00,Long,1957.9,1957.7799999999995,-0.12000000000057298,SL Hit,1957.7799999999995,1,28.479999999997744,5.0,-0.6000000000001364,0.2599999999999909
2023-06-15 23:45:00,2023-06-16 00:05:00,Short,1958.22,1958.72,-1.0,Bullish Trade Reversal,1958.72,2,27.479999999997744,20.0,0.7599999999999909,-1.0199999999999818
2023-06-16 00:05:00,2023-06-16 00:20:00,Long,1957.83,1957.83,0.0,SL Hit,1957.83,1,27.479999999997744,15.0,-0.03999999999996362,1.4400000000000546
2023-06-16 00:55:00,2023-06-16 01:00:00,Short,1956.74,1957.3700000000001,-0.6300000000001091,SL Hit,1957.3700000000001,1,26.849999999997635,5.0,1.4100000000000819,-0.9400000000000546
2023-06-16 02:30:00,2023-06-16 05:25:00,Short,1956.7366666666667,1955.79,2.8400000000001455,SL Hit,1955.79,3,29.68999999999778,175.0,1.793333333333294,-2.736666666666679
2023-06-16 08:30:00,2023-06-16 12:35:00,Long,1963.7525,1964.36,4.859999999998763,SL Hit,1964.36,8,34.549999999996544,245.0,-2.7825000000000273,4.0474999999999
2023-06-16 14:10:00,2023-06-16 14:40:00,Short,1959.35,1959.5300000000004,-0.1800000000005184,SL Hit,1959.5300000000004,1,34.369999999996026,30.0,0.9800000000000182,-5.849999999999909
2023-06-16 14:55:00,2023-06-16 15:35:00,Long,1959.6799999999998,1958.68,-1.9999999999995453,Bearish Trade Reversal,1958.68,2,32.36999999999648,40.0,-1.349999999999909,1.7500000000002274
2023-06-16 15:35:00,2023-06-16 17:00:00,Short,1957.5933333333332,1955.49,6.309999999999718,SL Hit,1955.49,3,38.6799999999962,85.0,2.6866666666667243,-3.893333333333203
2023-06-16 17:50:00,2023-06-16 19:00:00,Long,1958.75,1957.94,-2.4299999999998363,SL Hit,1957.94,3,36.24999999999636,70.0,-1.8299999999999272,0.7100000000000364
2023-06-16 19:25:00,2023-06-18 20:00:00,Short,1957.705,1957.88,-0.3500000000003638,SL Hit,1957.88,2,35.899999999996,2915.0,2.894999999999982,-2.224999999999909
2023-06-19 01:10:00,2023-06-19 01:45:00,Long,1956.46,1955.68,-0.7799999999999727,Bearish Trade Reversal,1955.68,1,35.119999999996026,35.0,-0.8600000000001273,1.3999999999998636
2023-06-19 01:45:00,2023-06-19 04:25:00,Short,1955.602,1955.62,-0.08999999999900865,SL Hit,1955.62,5,35.02999999999702,160.0,0.987999999999829,-1.8020000000001346
2023-06-19 05:30:00,2023-06-19 07:55:00,Short,1955.498,1954.57,4.640000000000555,SL Hit,1954.57,5,39.66999999999757,145.0,1.6620000000000346,-2.7180000000000746
2023-06-19 10:25:00,2023-06-19 10:45:00,Long,1950.31,1949.9500000000003,-0.3599999999996726,SL Hit,1949.9500000000003,1,39.3099999999979,20.0,-0.7200000000000273,0.6300000000001091
2023-06-19 11:40:00,2023-06-19 12:10:00,Short,1948.6533333333334,1949.07,-1.2499999999995453,SL Hit,1949.07,3,38.059999999998354,30.0,0.9566666666664787,-0.8533333333334667
2023-06-19 13:05:00,2023-06-19 14:00:00,Long,1952.165,1951.0,-2.3299999999999272,Bearish Trade Reversal,1951.0,2,35.72999999999843,55.0,-1.1949999999999363,1.0550000000000637
2023-06-19 14:00:00,2023-06-19 14:45:00,Short,1951.8,1952.78,-2.9400000000000546,SL Hit,1952.78,3,32.78999999999837,45.0,1.1000000000001364,-1.0199999999999818
2023-06-19 14:50:00,2023-06-19 15:30:00,Long,1952.5933333333332,1952.43,-0.48999999999955435,SL Hit,1952.43,3,32.29999999999882,40.0,-0.7933333333332939,0.7666666666666515
2023-06-19 16:10:00,2023-06-19 16:25:00,Short,1950.61,1951.0000000000002,-0.3900000000003274,SL Hit,1951.0000000000002,1,31.90999999999849,15.0,0.7300000000000182,-0.9099999999998545
2023-06-19 18:05:00,2023-06-19 18:20:00,Short,1949.675,1949.83,-0.30999999999994543,SL Hit,1949.83,2,31.599999999998545,15.0,0.4149999999999636,-0.974999999999909
2023-06-19 23:35:00,2023-06-19 23:55:00,Short,1951.36,1951.6600000000003,-0.3000000000004093,SL Hit,1951.6600000000003,1,31.299999999998136,20.0,0.9600000000000364,-0.2999999999999545
2023-06-20 02:30:00,2023-06-20 02:40:00,Long,1948.81,1948.81,0.0,SL Hit,1948.81,1,31.299999999998136,10.0,-0.20000000000004547,1.4400000000000546
2023-06-20 02:50:00,2023-06-20 03:55:00,Long,1950.0349999999999,1949.4,-2.539999999999054,SL Hit,1949.4,4,28.75999999999908,65.0,-0.834999999999809,0.7450000000001182
2023-06-20 04:10:00,2023-06-20 04:25:00,Short,1950.18,1950.4499999999998,-0.26999999999975444,SL Hit,1950.4499999999998,1,28.489999999999327,15.0,0.9299999999998363,-1.0800000000001546
2023-06-20 06:00:00,2023-06-20 08:25:00,Long,1950.6266666666663,1953.53,8.710000000000946,Bearish Trade Reversal,1953.53,3,37.20000000000027,145.0,-2.1966666666662604,5.763333333333776
2023-06-20 08:25:00,2023-06-20 09:05:00,Short,1953.71,1954.01,-0.599999999999909,SL Hit,1954.01,2,36.600000000000364,40.0,0.5699999999999363,-1.6100000000001273
2023-06-20 09:55:00,2023-06-20 11:00:00,Short,1951.715,1952.66,-1.8900000000003274,SL Hit,1952.66,2,34.710000000000036,65.0,1.634999999999991,-1.615000000000009
2023-06-20 11:30:00,2023-06-20 12:05:00,Short,1951.71,1952.3400000000001,-0.6300000000001091,SL Hit,1952.3400000000001,1,34.07999999999993,35.0,0.7799999999999727,-1.3199999999999363
2023-06-20 14:30:00,2023-06-20 14:35:00,Short,1930.64,1932.8299999999995,-2.1899999999993724,SL Hit,1932.8299999999995,1,31.890000000000555,5.0,2.990000000000009,-1.6400000000001
2023-06-20 16:50:00,2023-06-20 17:15:00,Long,1936.5,1936.5,0.0,SL Hit,1936.5,1,31.890000000000555,25.0,-0.38000000000010914,1.400000000000091
2023-06-20 19:15:00,2023-06-20 19:20:00,Long,1936.5,1936.2900000000002,-0.209999999999809,SL Hit,1936.2900000000002,1,31.680000000000746,5.0,-0.42000000000007276,0.6900000000000546
2023-06-20 19:30:00,2023-06-20 19:40:00,Short,1936.31,1937.22,-1.8200000000001637,SL Hit,1937.22,2,29.860000000000582,10.0,1.3700000000001182,-0.8099999999999454
2023-06-20 20:15:00,2023-06-20 20:20:00,Short,1936.34,1936.34,0.0,SL Hit,1936.34,1,29.860000000000582,5.0,0.09000000000014552,-0.9399999999998272
2023-06-20 20:45:00,2023-06-20 20:55:00,Short,1935.9,1935.9,0.0,SL Hit,1935.9,1,29.860000000000582,10.0,0.09999999999990905,-0.5600000000001728
2023-06-20 22:00:00,2023-06-20 22:55:00,Long,1936.9966666666667,1936.0,-2.990000000000009,Bearish Trade Reversal,1936.0,3,26.870000000000573,55.0,-1.4966666666666697,0.9833333333333485
2023-06-20 22:55:00,2023-06-20 23:00:00,Short,1937.1,1937.3400000000004,-0.24000000000046384,SL Hit,1937.3400000000004,1,26.63000000000011,5.0,1.6700000000000728,-1.199999999999818
2023-06-20 23:45:00,2023-06-21 00:20:00,Short,1937.6,1938.2,-0.6000000000001364,Bullish Trade Reversal,1938.2,1,26.029999999999973,35.0,0.43000000000006366,-1.699999999999818
